title,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
economics,-2.0990434,-1.087741,-2.981305,0.7612442,-1.0244781,-0.15879844,-2.5891948,-0.9576704,-2.0716205,0.074428156,-6.3455896,0.31435966,2.0596402,-1.2707865,1.4338382,-2.6745772,0.89028716,0.9109736,-2.0072293,-3.570829,-2.240547,0.90907073,0.03002482,1.8701127,8.510984,-0.2701655,-1.2296069,-0.059093405,-2.5249689,2.0809214,-0.7989651,-3.7117138
economics,-2.0522444,-1.19772,-0.8316763,0.19382004,-1.1290108,0.57533014,-0.92974246,-0.35275868,-1.4002713,0.2619417,-3.015808,-0.6229121,0.86759275,-1.2644227,1.6565157,-1.9091251,-0.4917984,0.05867004,-1.1746408,-2.6594615,-1.4778117,0.536294,-0.79490817,0.46034637,5.3203254,-0.12573506,-0.50539756,0.5880772,-1.2391951,1.5600431,-1.1226847,-2.8131194
economics,-1.272805,-1.4774783,-1.3041233,-0.1366411,-0.7986879,0.3019679,-1.4892013,-0.8246716,-1.1199745,0.10995688,-4.3496404,0.20342888,0.9398168,-0.7284123,1.1881974,-2.0818899,-0.003384337,1.0416539,-0.85620093,-3.023152,-2.34549,-0.45908317,-0.49900538,0.35701653,5.9091554,0.05643223,-0.6678306,0.574691,-1.4014022,1.3846473,-0.37322012,-2.893296
economics,-0.8289657,0.74051327,-0.70770764,0.08344342,-3.2985551,1.9684291,-2.4845622,-1.1528854,-4.4759116,0.86471385,-5.623275,-3.1805735,1.7205647,-3.9117985,2.0599954,-2.2502694,-0.07369907,-0.8579238,0.055317402,-2.2804482,-3.8644695,-0.9925891,-1.4798023,3.4115674,8.692793,2.0581794,-1.4803628,3.509528,1.0093158,2.3796902,-2.3154583,-2.4452884
economics,-2.077892,0.30026367,-0.6313807,0.25904065,-2.7897086,1.3526374,-0.74753845,-0.8595957,-3.6704795,1.7100224,-4.1039157,-2.3205414,3.2683208,-5.1567073,2.178861,-1.6683332,-0.84761673,-0.92909175,-1.0996952,-2.0942357,-0.86364585,0.6396088,-2.3347578,1.8052086,7.194964,0.4315713,-0.14034435,1.8929834,-0.01082271,1.6147726,-2.0003107,-2.6520066
economics,1.0799077,0.50438046,0.9706631,-0.77604115,-3.1780844,2.9338636,-1.4160888,-0.056608174,-2.9303463,2.4373856,-1.7356609,-2.1854417,4.651497,-6.0162783,1.3164239,-3.061026,-1.6163383,0.3649624,-0.2551457,-6.343833,-2.1952465,-0.3551051,-3.8747334,-2.147112,7.431241,1.4256579,2.6385818,2.7603223,-0.3898966,2.6906993,-1.532758,-2.6485069
economics,-2.318474,-2.7245564,-1.8786567,-1.0204623,-1.3037128,1.7521166,-0.67847866,1.6491581,-1.911996,3.2715309,-3.2093675,-0.41285178,5.276181,-5.0734305,3.989123,-2.7649915,-2.0690272,-1.606128,2.3031485,-3.6673255,-2.1672378,1.5851378,-0.8698809,0.87877554,9.5624275,-1.7656449,4.152355,-0.08491663,-2.4743533,4.923751,0.0297384,-4.9168215
economics,-0.11673009,1.8165468,3.0562716,-0.54356784,-0.6088201,-0.23370023,-0.92813295,-0.623609,-3.2434673,2.5072265,-5.529572,-1.7015245,2.7262437,-3.4036264,1.550906,-3.7540958,-4.24827,-0.048170324,-1.1445243,-5.7620115,-3.4749997,-2.7614055,-4.965866,-3.4505188,7.090515,1.1519642,1.352183,1.8425217,-0.8724028,-0.8351189,-2.5706856,-5.0667815
economics,-1.2209544,0.4747777,0.3950392,0.27796185,-0.8310739,1.3277575,-1.3681754,-0.9073245,-2.3901062,3.1965787,-4.6941776,-0.53757167,2.8037806,-4.192365,1.3911165,-1.381327,-2.996136,-1.2079748,0.007642774,-3.6232686,-2.146405,1.7543956,-1.4956391,-2.1749191,6.863671,0.93250215,-1.052114,0.45874897,-0.84235364,1.7164304,-1.3275129,-3.7547483
economics,-1.8746097,-0.30774522,-0.6037409,0.6922401,-0.47769177,0.55074215,-2.7086313,-1.56215,-1.956333,3.0120032,-5.908704,-0.94105184,1.7190721,-3.282207,-0.39578196,-1.7187955,-2.2698946,-0.40650347,-1.1549035,-4.261517,-2.9996161,0.6626479,-1.8494512,-3.0921023,6.7025695,1.9273609,-1.6521431,-0.64306295,0.1616085,1.7200319,-1.0205413,-3.9862158
economics,0.9903538,0.18039624,-1.2255623,-0.16860601,-0.52816004,1.7806674,-2.3081796,0.9567046,-1.1554494,3.545295,-4.5831766,0.13438256,5.1224756,-3.710259,2.421819,-2.6526837,-1.9842372,-2.0985627,1.0359615,-2.0154135,-3.5412726,0.91914135,0.3772035,-1.8920251,7.5594053,0.4147123,-0.10410783,1.0660622,-3.152982,1.7405169,-1.5448751,-3.1861594
economics,-1.3390056,-2.2496016,-2.730137,-1.2067645,-2.2688859,0.09071011,-1.584877,-1.1941105,-3.0191271,3.0744271,-6.3582063,0.7462003,4.1333466,-1.6078327,-0.7472615,-4.3313866,2.4960494,0.85770667,-1.6803994,-3.0866637,-3.0114503,-2.2133863,-0.51332533,-1.0689945,9.955023,-0.69979334,-0.81724185,-1.0869312,-0.6008317,0.9550246,1.7597656,-3.7556973
economics,-0.7126309,-1.7876716,-2.519071,0.28806138,-3.8341978,0.36962813,-2.3597023,-1.6804677,-3.3061297,0.77283657,-3.5493288,-1.8575288,3.0699153,-3.2688468,0.037955377,-2.9140892,2.6483026,1.3908875,-2.1965742,-4.521377,-2.1656032,-0.50213337,-0.6872339,-0.2340905,8.175439,0.8315856,0.5867667,1.4198599,0.026569244,2.7797344,-0.6787604,-2.3377903
economics,-1.091536,-1.3736135,-2.3126137,-0.623441,-4.1277733,1.2669656,-2.0884802,-0.58112204,-2.1702938,0.71038884,-3.908721,-1.9231535,2.527315,-3.1173403,-0.16807336,-2.6873384,1.639967,0.45628,-1.8591254,-4.2744136,-2.2677217,-0.7637173,-0.60483706,0.18685606,7.540991,0.30821967,0.30654958,0.9641726,0.5246883,2.7167203,-0.8457575,-1.5013524
economics,-1.2328144,-0.11576023,-1.3835608,0.49986738,-2.5583355,0.53257674,-2.363893,-0.951889,-1.6576954,0.55311555,-3.9522235,-1.2094012,1.7828125,-2.2642896,-0.1782352,-2.2344058,0.6811229,0.49621758,-1.5859581,-3.2441,-2.4550269,-0.95634973,-1.3149242,0.6444937,6.923749,1.0824759,-0.5405878,1.0567781,0.43822387,1.9370375,-0.9020506,-2.469586
