title,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
economics,-2.2440884,-1.5406221,-1.3136759,-0.89942,-4.751588,3.3281004,-0.2664729,0.056481168,-4.7708755,-0.11548028,-5.6975145,-3.7005057,2.947522,-3.643728,3.001373,-5.038945
economics,-2.1983523,-1.0093981,1.3788669,-1.7656548,-7.1348634,2.6572087,-1.3770788,1.4464884,-4.4735537,1.2631692,-6.1940937,-2.3291047,4.420876,-4.766311,1.1683574,-5.5836744
economics,-1.3903646,-1.4882394,-1.3237666,-0.9918634,-6.5393515,3.5588315,-2.780984,-1.9213842,-2.5764785,1.0486119,-5.458859,-3.6065142,4.5455656,-4.281086,0.16788936,-4.2008243
economics,-1.7060957,-2.4449193,1.1716328,-1.7757252,-6.9529147,2.8740065,-0.89723235,-0.30146572,-4.4150214,0.33813268,-7.0801415,-2.7548604,3.3170927,-4.438875,0.38826934,-4.703568
economics,-1.2548783,0.060312364,-2.007749,0.3821114,-4.2009907,4.765419,-1.0757459,2.3733802,-5.750268,2.9896708,-7.0637393,-5.3485327,1.2607361,-4.4696436,2.8272626,-1.2866329
economics,-0.051426698,-0.34481937,-0.6250595,1.5175167,-3.2850335,1.9779185,-3.748624,-1.0443131,-5.19101,4.530862,-7.160927,-4.5520744,2.5620813,-6.261094,2.1951504,1.22749
economics,-0.3030916,-0.05809799,0.14152715,-0.028983885,-0.8588431,1.1249926,-0.7661434,-0.22930898,-0.98539263,0.45334688,-1.7946894,-1.1700041,0.65440136,-1.0928047,0.9958092,-0.48761052
economics,-2.1665325,-0.3040849,-0.93343717,1.7711235,-0.24233396,2.5905747,-2.2140148,0.1594752,-4.7989445,4.1708264,-6.779734,-2.8102775,4.0735226,-5.561036,5.4816766,-4.00198
economics,-2.210303,-1.3617498,5.9238453,-5.4535747,-2.6672642,0.38142422,-2.6507819,-4.283102,-5.4987025,4.3657985,-9.336486,-2.1793811,5.067233,-3.6463003,0.82959485,-7.955028
economics,-3.7718513,-1.4988371,-2.427241,0.881932,-1.8270919,3.8140287,-0.54223317,0.65442586,-4.6986833,2.0049794,-7.8132257,-2.5262716,2.8512526,-4.28341,4.058627,-4.3618674
economics,-0.9812706,-0.17324212,-0.7153289,0.748225,-1.1057492,1.5714815,-2.9104602,-2.021985,-4.7745576,5.949062,-6.572373,-2.0080433,4.1501307,-6.855174,3.4304488,-0.043854784
economics,-4.235381,-1.4067942,0.39046413,0.7053617,-2.1564991,2.5086186,-0.79795563,3.3668952,-6.2119026,3.1576624,-6.52871,-3.5319557,2.05732,-6.034572,6.1945333,-5.9830904
economics,-0.24403548,0.11808222,0.009819573,-0.1438257,-0.83092785,0.90576077,-0.71902055,-0.37444356,-0.6169505,0.37207726,-1.8803046,-0.7600331,0.8647255,-0.8511323,0.90032905,-0.57293135
economics,-3.086955,-2.4704895,-0.646325,-0.6769021,-3.9603379,3.2761593,-3.45873,-2.9540193,-3.5969455,1.4676423,-9.031265,0.040396564,4.3320403,-2.2341893,1.5785937,-6.9888124
economics,-0.28004834,-0.8936784,-0.058966685,0.8150358,-3.0251718,2.5065794,-2.9270976,-0.44691774,-3.16842,2.0876226,-5.4819884,-2.5490224,1.9653535,-3.0632582,1.7601312,-1.0295572
economics,-1.290137,-2.2467198,-0.25712597,0.22852024,-3.8440342,0.817729,-5.090166,-4.0547504,-3.7934258,3.9951684,-6.4582806,-1.5536516,6.090192,-5.089792,1.8744776,-2.8899975
economics,-0.9272683,-0.2954468,-1.3082317,-1.7031251,-5.5610876,3.135623,-0.4545078,0.5135753,-4.374376,4.1840477,-4.6126976,-3.032641,7.0694456,-5.861065,2.8547401,-3.0031374
economics,-2.8074276,0.8149175,1.0470023,0.21704978,-2.8071458,1.1560059,-4.6692696,-5.510107,-3.7110846,0.8757063,-8.264407,-3.4067388,2.571062,-5.251409,-1.4149896,-4.754996
economics,-0.025712254,0.41989914,0.34806895,0.2859945,-1.0405803,1.2006127,-1.153792,-0.556059,-0.7433792,0.28287962,-1.9663423,-1.4130846,0.6529337,-0.7859787,0.95232666,-0.3686023
economics,-1.0669246,1.007871,5.5893087,-4.645492,-2.6865532,1.9315697,-6.207012,-5.467953,-3.5661776,6.7041054,-9.923756,-2.4716694,1.8963666,-6.2036433,-4.6800923,-1.8219094
economics,-2.1046748,-3.6600456,-1.7951021,1.6678504,-5.698567,1.8110402,-5.9049096,-3.3866427,-3.5421402,0.9998648,-11.307234,-0.723898,4.5479217,-2.3007326,-0.1743736,-4.137839
economics,-2.1089787,-2.3673143,-0.25706077,1.2118379,-2.519175,1.1825874,-7.3619018,-4.9419045,-4.1867347,3.0167437,-10.86623,-0.36403117,5.8512135,-5.7286596,-1.414042,-1.414467
economics,-0.26617444,1.0582854,2.855572,-1.9774073,-5.4476833,2.0130568,-2.7116,0.73363465,-2.6624334,0.94995457,-6.447764,-2.4775379,4.8170676,-3.6109822,2.1649628,-6.948744
economics,-1.8155097,-0.6500483,-0.1748557,0.98806113,-3.349164,0.80790585,-5.708182,-5.953805,-3.8150606,4.2128015,-8.296926,-2.3100975,4.380087,-5.4607344,-0.7020881,-1.7166849
economics,-0.12614843,0.776646,0.29262,-0.3901802,-3.1594412,2.08968,-3.5332272,-3.024102,-3.3928466,2.2946959,-5.568222,-3.7863526,3.254821,-4.248334,0.13368638,-2.8910105
economics,-2.0659313,-0.35578203,-0.38577363,0.39673588,-2.6259217,2.2934148,-3.378081,-2.762609,-2.1654685,1.1063617,-6.7365866,-2.666072,2.9401164,-3.2032475,1.5519638,-4.01504
economics,-2.4539952,1.6166607,1.186677,-0.65953773,-1.4042207,0.3918904,-2.49229,-3.4944026,-5.040471,5.2833047,-7.9483695,-2.5503354,2.8470836,-6.0517,2.071591,-2.9806645
economics,-0.16850922,4.2917585,2.3679228,-0.59098667,-2.589626,1.561129,-1.4324769,-0.62112933,-5.6173463,2.8217196,-7.3204827,-3.7798529,5.2877216,-6.8058615,1.3237499,-2.256472
economics,-0.14699306,0.71258247,0.56027544,-0.5253234,-2.5321534,2.4908373,-3.1476338,-0.7431368,-2.1513216,1.7604674,-6.023019,-3.1576607,2.3816762,-2.9841647,2.172146,-1.0956997
economics,-0.85218436,0.00073843775,-0.10462874,0.35170102,-1.4467275,1.6251543,-2.8343697,-2.0196762,-1.423453,0.9269131,-4.275229,-2.3665838,1.7228252,-2.0286443,0.89665943,-1.5841147
economics,-1.0766001,0.04694178,-0.12825906,0.35926238,-1.8482201,2.090065,-2.4684317,-1.1874598,-3.3134272,2.9328928,-6.0116396,-1.469492,2.440012,-3.5967786,2.1708677,-1.617634
economics,-0.45539847,-0.21178223,-0.24418324,0.21905862,-1.6425668,1.5146885,-2.0764132,-1.1533376,-1.0372663,0.7946107,-3.3609943,-1.879505,1.6464726,-1.4718126,1.6754781,-0.38592407
economics,-0.13714796,0.30318013,-1.300994,-0.39506957,-3.4528623,2.4572668,-2.1493022,0.11792943,-4.674085,3.7967126,-4.8819222,-3.1343806,6.1208982,-5.334913,2.9525423,-2.4100347
economics,-2.0742793,-0.17474963,0.3581281,-0.24559699,-1.9756825,1.3945423,-4.850295,-3.908158,-3.0874422,2.840295,-6.7804317,-1.9594301,3.5310855,-4.9521966,0.010009416,-2.6386416
economics,-0.1680872,1.1308575,2.8657384,-1.9806327,-5.583046,2.0056176,-2.8382645,0.75303084,-2.767526,0.98525715,-6.4915195,-2.2030892,4.822571,-3.6509655,2.1037426,-7.080843
economics,-2.0880194,-1.3257495,6.0270896,-5.693208,-2.860633,0.100894526,-2.7872124,-4.1994667,-5.4602494,4.287761,-9.461997,-2.2650676,5.1177454,-3.7682312,0.6676279,-7.9541416
economics,-1.6522416,-0.4736798,2.2829554,-2.2008429,-1.656278,1.2700437,-2.3853414,-1.5338029,-2.5039628,1.559032,-5.726688,-1.5723194,2.8529058,-2.2309608,2.2568836,-4.71828
economics,-2.5412009,1.3313386,-1.2974143,2.2091558,-2.2952347,1.8580779,-3.958982,-3.56216,-5.223448,2.5451698,-6.7868643,-3.212307,3.5538583,-5.281539,2.3090773,-2.3390791
economics,-2.6113904,-0.75614166,-1.1334645,0.93672585,-3.2900274,1.1152135,-5.3905544,-5.4952583,-3.8281393,2.5833685,-7.6193914,-2.5295534,3.879416,-5.0311575,-0.3320799,-2.555196
economics,-2.7769454,-0.08941926,-1.5666932,1.1832067,-1.7644175,3.8494425,-0.95602065,2.798842,-6.359895,4.549496,-6.50699,-3.519392,2.4786248,-9.178458,5.6738544,-1.3885338
economics,-2.9469786,-0.026458338,-1.2765331,2.3406968,-1.0071124,1.5912529,-3.325811,0.08079831,-4.334385,5.612287,-11.116312,-0.020605544,1.721245,-4.9472485,6.39233,-2.7905385
economics,-1.2684377,-0.16045682,0.28474942,0.060887136,-3.420148,2.5471215,-2.2980127,-1.0232391,-2.7000651,0.8743767,-5.1458855,-2.8836672,3.1713347,-2.5173993,1.5763355,-4.033014
economics,-1.2265003,-0.037167612,2.6815186,-2.3000038,-4.3150206,1.9657049,-2.6385615,-0.42859098,-4.31916,-0.35392746,-6.5835333,-3.2038794,4.450222,-5.2112308,1.0734756,-7.4294043
economics,-3.1046262,-1.146541,1.1799943,-2.103657,-5.9210896,2.128173,-1.633244,-2.7000787,-3.8941553,1.3384773,-7.989949,-3.0705051,4.377469,-3.8793423,0.053307317,-7.30947
economics,-2.0623157,-1.63022,-0.2590158,-1.3354794,-2.1315298,0.7122437,-2.9848647,-0.94053906,-4.0258107,2.286715,-7.66508,-1.2940322,8.208371,-3.45013,4.935848,-5.2866817
economics,-0.28896832,-0.21401322,5.595232,-3.1666489,-7.1914253,2.9446487,-1.3462799,0.8068503,-4.4097366,0.8551059,-6.9857492,-4.1208243,3.2900639,-9.635778,-1.6766261,-5.8703723
economics,-0.51610094,1.2186954,0.75377876,-1.3972011,-3.764919,1.8253987,-3.8986735,-2.2226086,-2.6193726,0.87714666,-5.2248096,-3.7235248,4.2450967,-4.223918,1.4191905,-5.6823044
economics,-0.055667046,-0.0028276125,0.11727977,-0.018431604,-0.9933127,1.0104039,-0.9887092,-0.29403445,-0.51230735,0.19988318,-1.7723562,-1.1565139,0.5515165,-0.55164826,0.75868946,-0.4957326
economics,-1.1626303,0.70976543,-0.10574594,-1.0433569,-6.1199775,2.6752005,-3.3334577,-1.5499194,-3.8859487,0.9155568,-6.215231,-2.867252,6.657799,-2.687557,0.25871867,-4.0781136
economics,1.2008342,2.6225684,3.730493,-1.0573171,-1.4563584,1.8226378,-2.0364213,0.29699957,-4.290805,2.6402316,-6.5180216,-2.6783156,7.174552,-3.283792,5.426937,-4.4704413
economics,-2.088795,-1.3325309,-0.9528442,-0.84007514,-1.2214987,2.791789,-3.1995447,-1.2498031,-2.7869656,0.4264049,-7.3531756,-1.2322947,2.9294965,-1.8768877,4.565157,-4.561913
economics,-2.7188935,-1.9501882,-0.57546186,-0.5868795,-3.67665,1.2171677,-4.090326,0.0828035,-3.4055436,1.4649327,-9.811712,0.45108238,5.328477,-1.2646109,4.3851066,-5.3130593
economics,-1.0403532,0.043389212,-0.60402083,0.9149605,-9.165172,4.4546185,-2.348201,0.15003198,-3.8908134,-0.9154997,-9.177195,-3.4015772,3.0441089,-3.085285,-0.9247988,-5.4835467
economics,-1.0936319,-0.53382474,-0.09062226,0.49986336,-1.9421074,1.8659606,-2.2185583,-0.795956,-2.341898,1.876227,-5.3671155,-1.1659788,1.7101517,-2.7058122,1.9764925,-1.6690339
economics,-2.7945251,-0.7130551,-1.2310423,-0.20620337,-6.2049003,3.1598618,-1.0798959,-0.34471023,-4.634946,-0.10104821,-5.841351,-3.867531,3.3788607,-3.3417275,3.0642135,-6.194732
economics,-2.259087,-0.18746294,0.481354,0.86399275,-0.35011277,0.9495943,-0.74111235,-1.687864,-4.8244267,5.235113,-7.8472657,-3.4683738,2.974771,-6.875581,5.54918,-3.5051126
economics,-3.9895506,-0.48677522,-0.24252272,0.54984766,-0.4595537,1.6872914,-0.94533116,-2.3561904,-5.272758,5.06294,-8.439873,-2.4210656,2.6109676,-5.907541,3.8756726,-4.6824164
economics,-3.6376355,-0.6710538,0.44931638,-0.016742824,-1.4627597,2.0006962,-1.1156256,-2.3885765,-3.9142745,3.757145,-7.1044865,-1.8656168,3.0039213,-5.7202287,2.8439949,-4.071539
economics,-0.61691827,0.7312922,0.35704827,-0.5745861,-2.4177673,2.3660047,-2.3360264,-0.81542134,-3.7074323,2.6163921,-4.709419,-3.5992408,2.7989585,-4.4536715,2.1372242,-2.3510673
economics,-2.0702598,-0.47588584,-1.1930773,-1.2090445,-5.025466,3.4383028,-0.25957793,1.4167314,-6.345754,3.9957225,-4.701853,-2.912128,4.2162724,-7.466027,3.2900488,-1.7236629
economics,3.7631423,2.0816808,-1.4210137,-0.64778554,-4.4288206,4.0648375,-3.4814324,-1.1826026,-2.806524,5.014853,-6.10698,-3.550943,7.969748,-6.5805407,1.8592403,-1.097782
economics,-1.6126207,-0.8613465,-0.98969764,0.9635523,-4.886662,2.8253963,-0.7748281,1.2347277,-5.890259,1.2970335,-7.0070786,-5.7463555,1.6116024,-2.6229324,3.1394205,-4.657132
economics,-2.4694014,-0.5292961,-1.173178,-0.794108,-6.6418524,3.6116636,-0.8862833,0.7160653,-5.4318876,0.39432737,-5.241741,-5.277326,2.7787702,-4.5075107,2.6976452,-5.2936635
economics,-1.031537,0.17427844,-1.0984737,-0.015964909,-5.892323,3.1091757,-1.5995499,1.1595744,-5.810774,0.8481196,-5.8996816,-4.9979496,2.6059167,-4.14991,2.2286375,-3.1805303
economics,-3.983984,-1.9542928,-2.3928149,1.0598302,-2.815401,3.3298762,-3.084577,-0.5465696,-4.766852,0.5809108,-8.791884,-1.490137,4.00347,-1.7566702,3.3318505,-4.8459377
economics,-3.0855517,-1.6941793,-0.007491884,0.08460385,-2.194971,2.197099,-0.98564416,-0.025052056,-2.9210327,1.1036142,-4.7420425,-2.0177183,1.876649,-2.5350506,2.6072145,-2.9059918
economics,-2.6795776,-2.3359282,0.08834856,-0.3328847,-2.5138144,2.6905596,-2.0760584,-0.596995,-2.5509021,0.28224722,-6.38605,-0.9816677,2.0738528,-1.9125283,2.5984528,-3.5210836
economics,1.2073511,1.5405331,0.38268977,0.47097296,-6.182483,3.6964812,-3.7991896,0.21513389,-6.832615,1.4465806,-8.853729,-6.200245,1.8978465,-3.5628712,1.5855875,-2.4463432
economics,-1.3559961,0.9676568,-0.83381915,0.62715673,-4.5966315,1.9276843,-0.31959835,0.14336441,-5.3651133,2.3822136,-5.8374677,-4.7975903,3.8939712,-5.9084587,2.1876516,-2.1743925
economics,0.4425719,1.290627,2.6771495,-2.3887622,-4.5085754,3.5223286,-1.6429914,0.23182744,-4.263665,2.8380766,-4.906096,-2.5804906,7.224238,-8.862864,0.31321067,-4.7766004
economics,-1.4880482,-2.4955976,-1.9025337,-1.1850585,-2.9666646,3.2922456,-0.5251863,1.1782066,-4.560722,5.8717422,-5.598534,-2.4491649,8.086684,-6.67003,5.4631233,-5.318811
economics,-1.9587315,3.8178494,6.26807,-2.1574585,-2.5541391,0.4851298,-2.2868285,1.0590695,-4.92993,3.080962,-9.322443,-1.1698197,4.3668294,-5.836399,1.62692,-6.0006623
economics,-1.8914381,1.3684311,1.3478233,0.4727292,-1.2656131,1.3564346,-2.09277,-1.8865818,-4.606208,4.5921564,-7.263148,-1.3342543,3.8714006,-6.377421,2.6507413,-1.8059176
economics,-2.996045,-0.061963215,1.0157169,0.2562209,-1.5971295,1.066223,-3.5818772,-3.8530402,-4.0510077,4.194859,-8.79731,-1.6911696,2.466342,-5.308616,0.49511164,-2.7606785
economics,1.1272705,0.39475077,-0.32051128,0.2594175,-1.1925225,2.99557,-3.66171,1.0873537,-2.4720955,4.498592,-7.5009646,-0.6014334,7.5794225,-5.354509,4.5146456,-1.7633612
economics,-1.5035477,-3.552832,-0.2941595,-2.1472042,-5.4413047,2.6218083,-4.8506308,-3.6771677,-3.2735074,4.2282805,-8.239859,-0.9679242,6.376523,-1.497086,0.76722896,-5.990465
economics,-1.058118,-2.6357157,-1.4927822,-0.6194092,-6.747791,2.3238263,-3.1382048,-2.5819862,-3.8105493,0.72397643,-5.452729,-3.7238915,5.640901,-4.2669063,0.85035455,-4.983387
economics,-1.3797565,-1.5297191,-1.0267061,-1.0709757,-6.5376697,3.5796804,-3.0697074,-1.9662417,-2.6075375,1.275823,-5.525947,-3.63391,4.319435,-4.399019,0.12407328,-3.9503365
economics,-1.6477005,-0.17587116,0.06281435,0.4973047,-5.371141,2.093513,-3.5046215,-1.3638068,-2.7226722,0.92351896,-6.0201836,-3.101197,3.2756062,-3.2800038,0.049236428,-3.9281945
